city,date,precipitation,temperature,humidity,soil_wetness,rain_7day,flood_risk,is_hot_day,consecutive_hot,heatwave_risk
Faisalabad,2024-05-11,0.73,33.72,37.96,0.35,1.5900000000000034,LOW,False,0,LOW
Faisalabad,2024-05-12,1.34,32.61,28.86,0.35,2.9300000000000037,LOW,False,0,LOW
Faisalabad,2024-05-13,0.14,31.91,32.36,0.34,3.070000000000004,LOW,False,0,LOW
Faisalabad,2024-05-14,0.0,33.45,26.44,0.34,3.070000000000004,LOW,False,0,LOW
Faisalabad,2024-05-15,0.0,35.83,21.03,0.34,3.070000000000004,LOW,False,0,LOW
Faisalabad,2024-05-16,0.0,36.79,20.07,0.34,3.070000000000004,LOW,False,0,LOW
Faisalabad,2024-05-17,0.0,37.61,22.22,0.34,2.210000000000004,LOW,False,0,LOW
Faisalabad,2024-05-18,0.0,36.95,25.4,0.34,1.480000000000004,LOW,False,0,LOW
Faisalabad,2024-05-19,0.0,37.15,25.25,0.34,0.14000000000000357,LOW,False,0,LOW
Faisalabad,2024-05-20,0.0,38.4,19.65,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-05-21,0.0,37.56,19.28,0.33,0.0,LOW,False,0,LOW
Faisalabad,2024-05-22,0.0,37.79,16.29,0.33,0.0,LOW,False,0,LOW
Faisalabad,2024-05-23,0.0,38.7,16.24,0.33,0.0,LOW,False,0,LOW
Faisalabad,2024-05-24,0.0,38.94,16.47,0.33,0.0,LOW,False,0,LOW
Faisalabad,2024-05-25,0.12,38.41,19.23,0.33,0.12000000000000355,LOW,False,0,LOW
Faisalabad,2024-05-26,0.0,38.17,18.21,0.33,0.12000000000000355,LOW,False,0,LOW
Faisalabad,2024-05-27,0.0,38.02,13.68,0.33,0.12000000000000355,LOW,False,0,LOW
Faisalabad,2024-05-28,0.0,37.81,13.15,0.33,0.12000000000000355,LOW,False,0,LOW
Faisalabad,2024-05-29,0.0,36.92,12.04,0.33,0.12000000000000355,LOW,False,0,LOW
Faisalabad,2024-05-30,0.0,38.87,10.32,0.33,0.12000000000000355,LOW,False,0,LOW
Faisalabad,2024-05-31,0.0,38.87,8.65,0.33,0.12000000000000355,LOW,False,0,LOW
Faisalabad,2024-06-01,0.0,38.92,12.69,0.33,0.0,LOW,False,0,LOW
Faisalabad,2024-06-02,0.0,39.26,14.76,0.33,0.0,LOW,False,0,LOW
Faisalabad,2024-06-03,0.04,39.46,16.26,0.33,0.040000000000003554,LOW,False,0,LOW
Faisalabad,2024-06-04,0.0,39.68,15.0,0.33,0.040000000000003554,LOW,False,0,LOW
Faisalabad,2024-06-05,0.25,39.34,22.94,0.33,0.29000000000000353,LOW,False,0,LOW
Faisalabad,2024-06-06,2.3,36.16,32.11,0.34,2.5900000000000034,LOW,False,0,LOW
Faisalabad,2024-06-07,0.31,36.07,26.09,0.34,2.9000000000000035,LOW,False,0,LOW
Faisalabad,2024-06-08,0.0,35.25,22.26,0.34,2.9000000000000035,LOW,False,0,LOW
Faisalabad,2024-06-09,0.0,36.4,17.75,0.34,2.9000000000000035,LOW,False,0,LOW
Faisalabad,2024-06-10,0.0,37.69,17.12,0.33,2.8600000000000034,LOW,False,0,LOW
Faisalabad,2024-06-11,0.0,38.74,14.8,0.33,2.8600000000000034,LOW,False,0,LOW
Faisalabad,2024-06-12,0.0,40.35,13.15,0.33,2.6100000000000034,LOW,True,1,MEDIUM
Faisalabad,2024-06-13,0.0,40.2,17.98,0.33,0.31000000000000355,LOW,True,2,MEDIUM
Faisalabad,2024-06-14,0.02,40.22,21.42,0.33,0.020000000000003553,LOW,True,3,HIGH
Faisalabad,2024-06-15,0.0,40.46,20.4,0.33,0.020000000000003553,LOW,True,4,HIGH
Faisalabad,2024-06-16,0.0,40.94,20.61,0.33,0.020000000000003553,LOW,True,5,HIGH
Faisalabad,2024-06-17,0.0,41.87,20.44,0.33,0.020000000000003553,LOW,True,6,HIGH
Faisalabad,2024-06-18,0.18,41.76,21.91,0.33,0.20000000000000354,LOW,True,7,HIGH
Faisalabad,2024-06-19,0.25,41.03,20.64,0.33,0.4500000000000035,LOW,True,8,HIGH
Faisalabad,2024-06-20,7.8,39.44,21.95,0.34,8.250000000000004,LOW,False,0,LOW
Faisalabad,2024-06-21,6.34,34.46,44.67,0.36,14.570000000000004,LOW,False,0,LOW
Faisalabad,2024-06-22,0.0,35.3,37.36,0.35,14.570000000000004,LOW,False,0,LOW
Faisalabad,2024-06-23,0.0,37.54,29.53,0.35,14.570000000000004,LOW,False,0,LOW
Faisalabad,2024-06-24,0.0,38.71,25.79,0.34,14.570000000000004,LOW,False,0,LOW
Faisalabad,2024-06-25,0.0,39.12,24.35,0.34,14.390000000000004,LOW,False,0,LOW
Faisalabad,2024-06-26,0.0,40.16,26.31,0.34,14.140000000000004,LOW,True,1,MEDIUM
Faisalabad,2024-06-27,0.0,39.16,31.68,0.34,6.340000000000003,LOW,False,0,LOW
Faisalabad,2024-06-28,0.0,39.09,34.3,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-06-29,6.38,38.78,38.38,0.34,6.3800000000000034,LOW,False,0,LOW
Faisalabad,2024-06-30,0.02,38.63,40.1,0.34,6.400000000000003,LOW,False,0,LOW
Faisalabad,2024-07-01,8.69,39.36,41.83,0.35,15.090000000000003,LOW,False,0,LOW
Faisalabad,2024-07-02,10.38,38.02,48.65,0.36,25.470000000000002,LOW,False,0,LOW
Faisalabad,2024-07-03,0.0,40.61,33.75,0.36,25.470000000000002,LOW,True,1,MEDIUM
Faisalabad,2024-07-04,4.61,37.74,45.26,0.36,30.080000000000002,LOW,False,0,LOW
Faisalabad,2024-07-05,2.51,37.99,44.3,0.36,32.59,LOW,False,0,LOW
Faisalabad,2024-07-06,41.9,35.58,53.64,0.38,68.11,MEDIUM,False,0,LOW
Faisalabad,2024-07-07,3.84,32.5,61.9,0.44,71.93,MEDIUM,False,0,LOW
Faisalabad,2024-07-08,9.37,33.87,53.89,0.43,72.61,MEDIUM,False,0,LOW
Faisalabad,2024-07-09,0.08,35.32,48.25,0.43,62.31,MEDIUM,False,0,LOW
Faisalabad,2024-07-10,0.18,37.03,43.74,0.42,62.49,MEDIUM,False,0,LOW
Faisalabad,2024-07-11,3.6,36.87,46.96,0.42,61.480000000000004,MEDIUM,False,0,LOW
Faisalabad,2024-07-12,2.47,37.35,46.63,0.42,61.440000000000005,MEDIUM,False,0,LOW
Faisalabad,2024-07-13,32.15,33.84,56.78,0.45,51.690000000000005,MEDIUM,False,0,LOW
Faisalabad,2024-07-14,0.11,34.62,52.02,0.46,47.96000000000001,LOW,False,0,LOW
Faisalabad,2024-07-15,0.0,35.99,45.16,0.45,38.59,LOW,False,0,LOW
Faisalabad,2024-07-16,0.0,36.45,39.66,0.44,38.510000000000005,LOW,False,0,LOW
Faisalabad,2024-07-17,0.15,37.1,46.06,0.43,38.480000000000004,LOW,False,0,LOW
Faisalabad,2024-07-18,3.82,36.21,49.79,0.43,38.7,LOW,False,0,LOW
Faisalabad,2024-07-19,0.54,36.39,45.57,0.43,36.77,LOW,False,0,LOW
Faisalabad,2024-07-20,0.5,37.5,43.94,0.42,5.120000000000007,LOW,False,0,LOW
Faisalabad,2024-07-21,0.31,37.95,42.85,0.42,5.3200000000000065,LOW,False,0,LOW
Faisalabad,2024-07-22,2.03,38.04,43.9,0.41,7.350000000000007,LOW,False,0,LOW
Faisalabad,2024-07-23,5.23,37.5,47.28,0.42,12.580000000000007,LOW,False,0,LOW
Faisalabad,2024-07-24,5.19,36.17,53.18,0.42,17.620000000000008,LOW,False,0,LOW
Faisalabad,2024-07-25,2.17,37.36,47.91,0.42,15.970000000000006,LOW,False,0,LOW
Faisalabad,2024-07-26,11.67,36.6,50.66,0.42,27.10000000000001,LOW,False,0,LOW
Faisalabad,2024-07-27,0.99,37.68,47.55,0.42,27.590000000000007,LOW,False,0,LOW
Faisalabad,2024-07-28,3.85,36.39,51.66,0.42,31.13000000000001,LOW,False,0,LOW
Faisalabad,2024-07-29,8.81,33.45,62.84,0.43,37.91000000000001,LOW,False,0,LOW
Faisalabad,2024-07-30,4.14,33.67,66.12,0.43,36.82000000000001,LOW,False,0,LOW
Faisalabad,2024-07-31,11.68,35.17,64.12,0.44,43.31,LOW,False,0,LOW
Faisalabad,2024-08-01,14.31,33.59,68.41,0.46,55.45,MEDIUM,False,0,LOW
Faisalabad,2024-08-02,5.27,32.64,67.05,0.46,49.050000000000004,LOW,False,0,LOW
Faisalabad,2024-08-03,0.13,32.8,65.13,0.46,48.190000000000005,LOW,False,0,LOW
Faisalabad,2024-08-04,2.23,33.08,62.5,0.45,46.57000000000001,LOW,False,0,LOW
Faisalabad,2024-08-05,1.52,33.92,58.66,0.45,39.28,LOW,False,0,LOW
Faisalabad,2024-08-06,1.88,33.87,59.88,0.45,37.02,LOW,False,0,LOW
Faisalabad,2024-08-07,3.11,34.94,56.78,0.44,28.450000000000006,LOW,False,0,LOW
Faisalabad,2024-08-08,3.66,34.36,59.35,0.44,17.800000000000008,LOW,False,0,LOW
Faisalabad,2024-08-09,35.55,32.66,71.29,0.47,48.080000000000005,LOW,False,0,LOW
Faisalabad,2024-08-10,37.06,32.34,74.6,0.52,85.01,MEDIUM,False,0,LOW
Faisalabad,2024-08-11,5.71,31.89,77.74,0.53,88.49,MEDIUM,False,0,LOW
Faisalabad,2024-08-12,7.88,30.09,80.17,0.53,94.85000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-13,0.42,31.56,73.81,0.53,93.39000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-14,0.4,31.75,73.72,0.52,90.68,MEDIUM,False,0,LOW
Faisalabad,2024-08-15,8.07,32.59,72.26,0.51,95.09000000000002,MEDIUM,False,0,LOW
Faisalabad,2024-08-16,8.89,29.98,83.55,0.53,68.43,MEDIUM,False,0,LOW
Faisalabad,2024-08-17,21.56,28.18,90.12,0.55,52.93000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-18,2.16,28.8,85.32,0.56,49.38000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-19,3.75,29.59,81.83,0.55,45.250000000000014,MEDIUM,False,0,LOW
Faisalabad,2024-08-20,5.05,31.14,74.09,0.55,49.88000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-21,6.42,31.0,75.83,0.55,55.90000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-22,1.94,30.59,77.05,0.55,49.77000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-23,0.9,31.48,71.41,0.54,41.78000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-24,0.32,31.61,69.54,0.54,20.540000000000006,MEDIUM,False,0,LOW
Faisalabad,2024-08-25,0.0,31.55,69.67,0.53,18.380000000000006,MEDIUM,False,0,LOW
Faisalabad,2024-08-26,1.29,31.64,70.08,0.52,15.920000000000007,MEDIUM,False,0,LOW
Faisalabad,2024-08-27,10.87,29.61,77.51,0.52,21.74000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-28,30.1,27.71,87.81,0.56,45.42000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-29,11.73,28.35,83.82,0.57,55.21000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-30,8.23,28.98,83.1,0.58,62.54000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-08-31,0.6,29.58,78.56,0.58,62.820000000000014,MEDIUM,False,0,LOW
Faisalabad,2024-09-01,0.0,30.88,74.36,0.56,62.820000000000014,MEDIUM,False,0,LOW
Faisalabad,2024-09-02,3.73,31.17,72.86,0.55,65.26000000000002,MEDIUM,False,0,LOW
Faisalabad,2024-09-03,23.39,29.03,83.1,0.57,77.78,MEDIUM,False,0,LOW
Faisalabad,2024-09-04,0.45,29.53,76.6,0.58,48.13000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-09-05,1.54,29.67,74.97,0.57,37.940000000000005,MEDIUM,False,0,LOW
Faisalabad,2024-09-06,3.92,30.2,74.77,0.56,33.63000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-09-07,9.37,29.71,76.6,0.57,42.400000000000006,MEDIUM,False,0,LOW
Faisalabad,2024-09-08,1.58,30.12,72.57,0.57,43.980000000000004,MEDIUM,False,0,LOW
Faisalabad,2024-09-09,0.0,30.65,68.78,0.55,40.25000000000001,MEDIUM,False,0,LOW
Faisalabad,2024-09-10,0.31,30.66,68.8,0.54,17.170000000000005,MEDIUM,False,0,LOW
Faisalabad,2024-09-11,0.12,30.84,66.12,0.54,16.840000000000007,MEDIUM,False,0,LOW
Faisalabad,2024-09-12,0.01,30.82,67.66,0.53,15.310000000000006,MEDIUM,False,0,LOW
Faisalabad,2024-09-13,0.04,30.28,64.66,0.52,11.430000000000007,MEDIUM,False,0,LOW
Faisalabad,2024-09-14,0.04,29.22,65.25,0.51,2.100000000000007,MEDIUM,False,0,LOW
Faisalabad,2024-09-15,0.0,30.22,59.74,0.5,0.5200000000000071,MEDIUM,False,0,LOW
Faisalabad,2024-09-16,0.0,31.11,52.34,0.5,0.5200000000000071,MEDIUM,False,0,LOW
Faisalabad,2024-09-17,0.0,30.43,58.64,0.49,0.2100000000000071,MEDIUM,False,0,LOW
Faisalabad,2024-09-18,0.0,30.1,62.42,0.48,0.0900000000000071,MEDIUM,False,0,LOW
Faisalabad,2024-09-19,0.0,30.19,65.12,0.48,0.08000000000000712,MEDIUM,False,0,LOW
Faisalabad,2024-09-20,0.0,31.13,60.01,0.47,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-09-21,0.0,32.29,57.44,0.46,0.0,LOW,False,0,LOW
Faisalabad,2024-09-22,0.0,32.37,58.2,0.46,0.0,LOW,False,0,LOW
Faisalabad,2024-09-23,0.0,33.16,54.33,0.45,0.0,LOW,False,0,LOW
Faisalabad,2024-09-24,0.0,33.18,50.55,0.45,0.0,LOW,False,0,LOW
Faisalabad,2024-09-25,0.0,32.72,52.5,0.44,0.0,LOW,False,0,LOW
Faisalabad,2024-09-26,0.0,31.84,54.55,0.44,0.0,LOW,False,0,LOW
Faisalabad,2024-09-27,6.59,30.58,65.64,0.44,6.590000000000007,LOW,False,0,LOW
Faisalabad,2024-09-28,2.36,30.1,65.04,0.44,8.950000000000006,LOW,False,0,LOW
Faisalabad,2024-09-29,0.34,30.4,60.85,0.44,9.290000000000006,LOW,False,0,LOW
Faisalabad,2024-09-30,0.0,31.16,56.57,0.44,9.290000000000006,LOW,False,0,LOW
Faisalabad,2024-10-01,0.0,32.28,47.21,0.43,9.290000000000006,LOW,False,0,LOW
Faisalabad,2024-10-02,0.0,31.07,45.16,0.43,9.290000000000006,LOW,False,0,LOW
Faisalabad,2024-10-03,0.0,30.72,44.56,0.42,9.290000000000006,LOW,False,0,LOW
Faisalabad,2024-10-04,0.0,29.63,48.79,0.42,2.700000000000007,LOW,False,0,LOW
Faisalabad,2024-10-05,0.05,30.05,49.58,0.42,0.3900000000000071,LOW,False,0,LOW
Faisalabad,2024-10-06,6.36,28.09,59.39,0.42,6.410000000000007,LOW,False,0,LOW
Faisalabad,2024-10-07,0.0,28.35,55.81,0.42,6.410000000000007,LOW,False,0,LOW
Faisalabad,2024-10-08,0.0,28.35,55.8,0.42,6.410000000000007,LOW,False,0,LOW
Faisalabad,2024-10-09,0.0,27.67,55.32,0.41,6.410000000000007,LOW,False,0,LOW
Faisalabad,2024-10-10,0.0,27.41,52.99,0.41,6.410000000000007,LOW,False,0,LOW
Faisalabad,2024-10-11,0.31,28.12,45.06,0.41,6.720000000000007,LOW,False,0,LOW
Faisalabad,2024-10-12,0.0,28.07,42.17,0.4,6.670000000000007,LOW,False,0,LOW
Faisalabad,2024-10-13,0.0,26.7,42.2,0.4,0.3100000000000071,LOW,False,0,LOW
Faisalabad,2024-10-14,0.0,26.68,43.54,0.4,0.3100000000000071,LOW,False,0,LOW
Faisalabad,2024-10-15,0.0,28.08,37.64,0.4,0.3100000000000071,LOW,False,0,LOW
Faisalabad,2024-10-16,0.0,26.9,44.0,0.39,0.3100000000000071,LOW,False,0,LOW
Faisalabad,2024-10-17,0.0,27.4,42.91,0.39,0.3100000000000071,LOW,False,0,LOW
Faisalabad,2024-10-18,0.0,26.99,42.44,0.39,0.0,LOW,False,0,LOW
Faisalabad,2024-10-19,0.0,27.07,45.4,0.39,0.0,LOW,False,0,LOW
Faisalabad,2024-10-20,0.0,26.72,45.61,0.38,0.0,LOW,False,0,LOW
Faisalabad,2024-10-21,0.0,26.4,52.46,0.38,0.0,LOW,False,0,LOW
Faisalabad,2024-10-22,0.0,26.12,54.67,0.38,0.0,LOW,False,0,LOW
Faisalabad,2024-10-23,0.0,26.36,52.75,0.38,0.0,LOW,False,0,LOW
Faisalabad,2024-10-24,0.0,25.52,54.75,0.38,0.0,LOW,False,0,LOW
Faisalabad,2024-10-25,0.0,26.19,48.85,0.38,0.0,LOW,False,0,LOW
Faisalabad,2024-10-26,0.0,26.89,39.66,0.37,0.0,LOW,False,0,LOW
Faisalabad,2024-10-27,0.0,26.4,46.11,0.37,0.0,LOW,False,0,LOW
Faisalabad,2024-10-28,0.0,26.75,46.4,0.37,0.0,LOW,False,0,LOW
Faisalabad,2024-10-29,0.0,27.39,51.43,0.37,0.0,LOW,False,0,LOW
Faisalabad,2024-10-30,0.01,26.55,51.48,0.37,0.010000000000007106,LOW,False,0,LOW
Faisalabad,2024-10-31,0.0,25.74,45.23,0.37,0.010000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-01,0.0,25.57,35.28,0.36,0.010000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-02,0.0,24.25,40.2,0.36,0.010000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-03,0.0,24.25,39.41,0.36,0.010000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-04,0.0,24.66,40.19,0.36,0.010000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-05,0.0,24.46,42.88,0.36,0.010000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-06,0.0,24.54,46.98,0.36,0.0,LOW,False,0,LOW
Faisalabad,2024-11-07,0.0,23.76,50.22,0.36,0.0,LOW,False,0,LOW
Faisalabad,2024-11-08,0.0,23.86,53.92,0.36,0.0,LOW,False,0,LOW
Faisalabad,2024-11-09,0.0,23.47,56.24,0.35,0.0,LOW,False,0,LOW
Faisalabad,2024-11-10,0.0,23.68,54.04,0.35,0.0,LOW,False,0,LOW
Faisalabad,2024-11-11,0.0,23.29,54.16,0.35,0.0,LOW,False,0,LOW
Faisalabad,2024-11-12,0.0,22.29,53.99,0.35,0.0,LOW,False,0,LOW
Faisalabad,2024-11-13,0.0,21.48,53.5,0.35,0.0,LOW,False,0,LOW
Faisalabad,2024-11-14,0.0,21.57,45.91,0.35,0.0,LOW,False,0,LOW
Faisalabad,2024-11-15,0.04,20.99,49.03,0.35,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-16,0.0,19.88,57.34,0.35,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-17,0.0,19.74,47.84,0.35,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-18,0.0,19.72,38.72,0.35,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-19,0.0,19.3,36.06,0.35,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-20,0.0,19.73,32.53,0.35,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-21,0.0,20.31,30.38,0.35,0.040000000000007106,LOW,False,0,LOW
Faisalabad,2024-11-22,0.0,19.55,36.74,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-23,0.0,19.36,41.26,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-24,0.0,19.1,48.49,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-25,0.0,18.67,47.0,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-26,0.0,19.33,36.15,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-27,0.0,19.52,32.8,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-28,0.0,19.12,33.96,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-29,0.0,18.28,37.78,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-11-30,0.28,18.02,42.89,0.34,0.28000000000000713,LOW,False,0,LOW
Faisalabad,2024-12-01,0.0,18.7,47.15,0.34,0.28000000000000713,LOW,False,0,LOW
Faisalabad,2024-12-02,0.04,19.67,45.08,0.34,0.3200000000000071,LOW,False,0,LOW
Faisalabad,2024-12-03,0.01,19.07,49.3,0.34,0.3300000000000071,LOW,False,0,LOW
Faisalabad,2024-12-04,0.0,17.67,47.47,0.34,0.3300000000000071,LOW,False,0,LOW
Faisalabad,2024-12-05,0.0,17.3,32.39,0.34,0.3300000000000071,LOW,False,0,LOW
Faisalabad,2024-12-06,0.0,16.18,31.07,0.34,0.3300000000000071,LOW,False,0,LOW
Faisalabad,2024-12-07,0.0,15.27,28.04,0.34,0.05000000000000711,LOW,False,0,LOW
Faisalabad,2024-12-08,0.09,13.24,33.84,0.34,0.14000000000000712,LOW,False,0,LOW
Faisalabad,2024-12-09,0.08,12.06,29.81,0.34,0.1800000000000071,LOW,False,0,LOW
Faisalabad,2024-12-10,0.0,12.49,23.27,0.34,0.17000000000000712,LOW,False,0,LOW
Faisalabad,2024-12-11,0.0,12.45,21.86,0.34,0.17000000000000712,LOW,False,0,LOW
Faisalabad,2024-12-12,0.0,12.09,26.35,0.34,0.17000000000000712,LOW,False,0,LOW
Faisalabad,2024-12-13,0.0,12.31,32.27,0.34,0.17000000000000712,LOW,False,0,LOW
Faisalabad,2024-12-14,0.0,12.88,22.86,0.34,0.17000000000000712,LOW,False,0,LOW
Faisalabad,2024-12-15,0.0,13.61,23.93,0.34,0.08000000000000711,LOW,False,0,LOW
Faisalabad,2024-12-16,0.0,13.22,24.11,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-12-17,0.0,14.15,30.1,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-12-18,0.0,12.83,39.04,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-12-19,0.0,11.84,38.09,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-12-20,0.0,11.31,38.66,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-12-21,0.0,11.96,38.27,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-12-22,0.0,14.28,30.12,0.34,0.0,LOW,False,0,LOW
Faisalabad,2024-12-23,0.87,12.94,59.2,0.34,0.8700000000000071,LOW,False,0,LOW
Faisalabad,2024-12-24,0.25,11.65,65.59,0.34,1.1200000000000072,LOW,False,0,LOW
Faisalabad,2024-12-25,0.0,13.38,44.33,0.34,1.1200000000000072,LOW,False,0,LOW
Faisalabad,2024-12-26,0.0,13.44,39.06,0.34,1.1200000000000072,LOW,False,0,LOW
Faisalabad,2024-12-27,0.28,13.47,38.55,0.34,1.400000000000007,LOW,False,0,LOW
Faisalabad,2024-12-28,2.62,13.01,49.75,0.34,4.020000000000007,LOW,False,0,LOW
Faisalabad,2024-12-29,0.0,12.04,61.06,0.34,4.020000000000007,LOW,False,0,LOW
Faisalabad,2024-12-30,0.0,11.97,39.75,0.34,3.150000000000007,LOW,False,0,LOW
Faisalabad,2024-12-31,0.0,13.87,29.28,0.34,2.900000000000007,LOW,False,0,LOW
Hyderabad,2020-01-01,0.0,11.39,34.01,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-02,0.0,12.2,39.86,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-03,0.0,14.03,50.99,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-04,0.0,17.79,49.67,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-05,0.0,19.12,58.79,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-06,0.0,18.08,42.58,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-07,0.0,14.31,66.26,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-08,0.0,13.96,40.66,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-09,0.0,12.87,24.44,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-10,0.0,13.05,32.5,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-11,0.0,14.91,31.37,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-12,0.98,14.44,50.26,0.38,0.98,LOW,False,0,LOW
Hyderabad,2020-01-13,0.72,12.96,52.86,0.39,1.7,LOW,False,0,LOW
Hyderabad,2020-01-14,0.0,12.29,36.98,0.39,1.7,LOW,False,0,LOW
Hyderabad,2020-01-15,0.0,11.49,46.17,0.39,1.7,LOW,False,0,LOW
Hyderabad,2020-01-16,0.0,12.39,40.42,0.39,1.7,LOW,False,0,LOW
Hyderabad,2020-01-17,0.0,14.44,30.16,0.38,1.7,LOW,False,0,LOW
Hyderabad,2020-01-18,0.0,13.07,27.56,0.38,1.7,LOW,False,0,LOW
Hyderabad,2020-01-19,0.0,13.78,25.62,0.38,0.72,LOW,False,0,LOW
Hyderabad,2020-01-20,0.0,15.6,27.75,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-21,0.0,16.51,39.18,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-22,0.0,16.02,43.46,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-23,0.0,15.73,50.39,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-24,0.0,17.13,47.77,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-25,0.0,20.07,39.61,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-26,0.0,20.23,51.92,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-01-27,0.03,20.08,44.33,0.38,0.03,LOW,False,0,LOW
Hyderabad,2020-01-28,0.0,16.74,36.13,0.38,0.03,LOW,False,0,LOW
Hyderabad,2020-01-29,0.0,15.72,30.44,0.38,0.03,LOW,False,0,LOW
Hyderabad,2020-01-30,0.0,15.16,26.36,0.38,0.03,LOW,False,0,LOW
Hyderabad,2020-01-31,0.0,16.22,29.95,0.38,0.03,LOW,False,0,LOW
Hyderabad,2020-02-01,0.0,15.64,30.21,0.38,0.03,LOW,False,0,LOW
Hyderabad,2020-02-02,0.0,15.6,28.17,0.38,0.03,LOW,False,0,LOW
Hyderabad,2020-02-03,0.0,16.71,33.93,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-02-04,0.1,16.96,62.75,0.38,0.1,LOW,False,0,LOW
Hyderabad,2020-02-05,0.0,16.25,43.83,0.38,0.1,LOW,False,0,LOW
Hyderabad,2020-02-06,0.0,17.7,36.08,0.38,0.1,LOW,False,0,LOW
Hyderabad,2020-02-07,0.0,16.73,27.27,0.38,0.1,LOW,False,0,LOW
Hyderabad,2020-02-08,0.0,17.35,21.54,0.38,0.1,LOW,False,0,LOW
Hyderabad,2020-02-09,0.0,17.52,20.3,0.38,0.1,LOW,False,0,LOW
Hyderabad,2020-02-10,0.0,17.48,21.0,0.38,0.1,LOW,False,0,LOW
Hyderabad,2020-02-11,0.0,19.33,19.26,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-02-12,0.0,21.25,20.08,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-02-13,0.0,22.61,32.06,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-02-14,0.0,20.75,23.37,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-02-15,0.0,22.61,16.29,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-02-16,0.0,22.87,15.29,0.38,0.0,LOW,False,0,LOW
Hyderabad,2020-02-17,0.0,22.62,14.81,0.38,0.0,LOW,False,0,LOW
